atmid,datetime,seg_st_mea,NAME,ROUTE_ID,month,day,hour,year
7991172010,11/14/2022 7:40,118.7699,Poweshiek,S001910080W,11,14,7,2022
8000091389,11/15/2022 1:49,145.6249,Woodbury,S001910029N,11,15,1,2022
8001491296,11/15/2022 4:41,10.1855,Polk,S001910235W,11,15,4,2022
8001711994,11/15/2022 5:08,52.0424,Linn,S001910380S,11,15,5,2022
8001858388,11/15/2022 5:26,94.8261,Polk,S001910035N,11,15,5,2022
8002102766,11/15/2022 5:55,75.582,Hamilton,S001910035S,11,15,5,2022
8002322865,11/15/2022 6:22,164.9963,Polk,S001910080W,11,15,6,2022
8002487722,11/15/2022 6:42,2.5551,Polk,S001910235W,11,15,6,2022
8002695333,11/15/2022 7:08,16.6494,Pottawattamie,S001910680E,11,15,7,2022
8002815800,11/15/2022 7:23,16.367,Linn,S001910380N,11,15,7,2022
8002889750,11/15/2022 7:32,171.7218,Polk,S001910080W,11,15,7,2022
8004282160,11/15/2022 10:23,143.8266,Woodbury,S001910029N,11,15,10,2022
8004377095,11/15/2022 10:34,1.931,Woodbury,S001910029S,11,15,10,2022
8004410492,11/15/2022 10:38,166.664,Polk,S001910080W,11,15,10,2022
8007204568,11/15/2022 16:23,129.0131,Polk,S001910035N,11,15,16,2022
8008637079,11/15/2022 19:20,7.6905,Polk,S001910235W,11,15,19,2022
8010853370,11/15/2022 23:57,142.5784,Jasper,S001910080W,11,15,23,2022
8011249060,11/16/2022 0:46,130.06,Jasper,S001910080W,11,16,0,2022
8012898356,11/16/2022 4:13,170.0208,Polk,S001910080W,11,16,4,2022
8012948709,11/16/2022 4:20,109.6762,Story,S001910035N,11,16,4,2022
8013473032,11/16/2022 5:25,69.9195,Polk,S001910035N,11,16,5,2022
8013789860,11/16/2022 6:04,171.24,Polk,S001910080W,11,16,6,2022
8013904995,11/16/2022 6:19,135.2654,Polk,S001910035N,11,16,6,2022
8014026101,11/16/2022 6:34,124.0244,Polk,S001910035N,11,16,6,2022
8014079300,11/16/2022 6:41,130.2387,Polk,S001910035S,11,16,6,2022
8014296180,11/16/2022 7:07,175.1507,Polk,S001910080W,11,16,7,2022
8014433557,11/16/2022 7:24,123.6777,Polk,S001910035S,11,16,7,2022
8014759080,11/16/2022 8:05,127.184,Polk,S001910035N,11,16,8,2022
8014897366,11/16/2022 8:22,113.6237,Story,S001910035N,11,16,8,2022
8015707972,11/16/2022 10:01,19.4401,Linn,S001910380N,11,16,10,2022
8015928407,11/16/2022 10:28,19.4401,Linn,S001910380N,11,16,10,2022
8024259022,11/17/2022 3:49,224.4541,Iowa,S001910080E,11,17,3,2022
8026154120,11/17/2022 7:46,163.7524,Polk,S001910080W,11,17,7,2022
8030176490,11/17/2022 16:10,6.3548,Polk,S001910235W,11,17,16,2022
8030689510,11/17/2022 17:14,3.8332,Polk,S001910235E,11,17,17,2022
8030798391,11/17/2022 17:28,13.3735,Polk,S001910235W,11,17,17,2022
8031196756,11/17/2022 18:17,0.6668,Polk,S001910235E,11,17,18,2022
8037110422,11/18/2022 6:40,96.7792,Iowa,S001910080W,11,18,6,2022
8041248712,11/18/2022 15:17,138.9742,Polk,S001910080E,11,18,15,2022
8042509140,11/18/2022 17:55,182.1425,Polk,S001910080W,11,18,17,2022
8050103563,11/19/2022 9:46,126.6456,Polk,S001910035N,11,19,9,2022
8053931566,11/19/2022 17:50,1.3128,Polk,S001910235E,11,19,17,2022
8054166242,11/19/2022 18:19,188.2177,Poweshiek,S001910080E,11,19,18,2022
8062403061,11/20/2022 11:28,88.6528,Polk,S001910035N,11,20,11,2022
8070537180,11/21/2022 4:22,0.1588,Black Hawk,S001910380S,11,21,4,2022
8072339527,11/21/2022 8:09,125.5812,Polk,S001910035S,11,21,8,2022
8073517943,11/21/2022 10:36,19.4401,Linn,S001910380N,11,21,10,2022
8076664372,11/21/2022 17:09,138.9742,Polk,S001910080E,11,21,17,2022
8076902203,11/21/2022 17:39,135.7744,Polk,S001910035N,11,21,17,2022
8084590700,11/22/2022 9:38,27.2057,Pottawattamie,S001910080E,11,22,9,2022
8084773687,11/22/2022 10:01,20.6723,Linn,S001910380N,11,22,10,2022
8088268955,11/22/2022 17:16,138.0373,Polk,S001910080E,11,22,17,2022
8088356803,11/22/2022 17:26,139.0772,Polk,S001910080E,11,22,17,2022
8088830600,11/22/2022 18:25,137.7256,Polk,S001910080E,11,22,18,2022
8099418447,11/23/2022 16:31,158.3144,Warren,S001910035S,11,23,16,2022
8103573016,11/24/2022 1:03,0.8227,Polk,S001910235W,11,24,1,2022
8116516455,11/25/2022 3:53,124.068,Poweshiek,S001910080W,11,25,3,2022
8121023944,11/25/2022 13:15,57.2135,Johnson,S001910080W,11,25,13,2022
8137326767,11/26/2022 23:14,108.5841,Story,S001910035S,11,26,23,2022
8145084938,11/27/2022 15:27,151.7607,Jasper,S001910080W,11,27,15,2022
8154941699,11/28/2022 11:51,52.1182,Pottawattamie,S001910029N,11,28,11,2022
8156238153,11/28/2022 14:33,145.4103,Polk,S001910035S,11,28,14,2022
8156844244,11/28/2022 15:49,9.948,Polk,S001910235W,11,28,15,2022
8157577900,11/28/2022 17:21,179.8952,Polk,S001910080W,11,28,17,2022
8158972709,11/28/2022 20:11,3.4193,Scott,S001910074E,11,28,20,2022
8164096304,11/29/2022 6:47,7.9598,Polk,S001910235W,11,29,6,2022
8164356654,11/29/2022 7:20,59.0441,Linn,S001910380S,11,29,7,2022
8169785763,11/29/2022 18:38,2.5551,Polk,S001910235W,11,29,18,2022
8176118683,11/30/2022 7:49,5.9956,Johnson,S001910380N,11,30,7,2022
8186913227,12/1/2022 6:08,8.3117,Polk,S001910235E,12,1,6,2022
8188097519,12/1/2022 8:35,51.8585,Linn,S001910380S,12,1,8,2022
8191246752,12/1/2022 15:08,2.0368,Pottawattamie,S001910080E,12,1,15,2022
8192206141,12/1/2022 17:07,3.8332,Polk,S001910235E,12,1,17,2022
8198931441,12/2/2022 7:15,72.336,Johnson,S001910380S,12,2,7,2022
8203916762,12/2/2022 17:35,2.1917,Polk,S001910235E,12,2,17,2022
8204143736,12/2/2022 18:03,3.0305,Polk,S001910235E,12,2,18,2022
8224315457,12/4/2022 12:23,54.3552,Linn,S001910380S,12,4,12,2022
8227851860,12/4/2022 19:48,103.2597,Pottawattamie,S001910029S,12,4,19,2022
8227999439,12/4/2022 20:07,130.07,Polk,S001910035S,12,4,20,2022
8238543806,12/5/2022 18:20,139.6767,Polk,S001910080E,12,5,18,2022
8239857167,12/5/2022 21:03,77.5927,Johnson,S001910080W,12,5,21,2022
8248880237,12/6/2022 15:55,6.3548,Polk,S001910235W,12,6,15,2022
8248976173,12/6/2022 16:07,6.0411,Polk,S001910235W,12,6,16,2022
8251063850,12/6/2022 20:25,141.1631,Jasper,S001910080W,12,6,20,2022
8256484754,12/7/2022 7:41,0.57,Scott,S001910280E,12,7,7,2022
8256656197,12/7/2022 8:02,9.8475,Polk,S001910235W,12,7,8,2022
8256945576,12/7/2022 8:38,9.133,Polk,S001910235W,12,7,8,2022
8259938285,12/7/2022 14:48,76.7523,Johnson,S001910080W,12,7,14,2022
8260273970,12/7/2022 15:29,76.8265,Johnson,S001910080W,12,7,15,2022
8261152832,12/7/2022 17:16,88.2689,Polk,S001910035N,12,7,17,2022
8262658416,12/7/2022 20:15,89.4974,Iowa,S001910080W,12,7,20,2022
8273202720,12/8/2022 17:45,22.4714,Linn,S001910380N,12,8,17,2022
8273881999,12/8/2022 19:04,5.8115,Polk,S001910235W,12,8,19,2022
8277230384,12/9/2022 1:50,112.8373,Story,S001910035N,12,9,1,2022
8279943581,12/9/2022 7:19,278.7231,Pottawattamie,S001910080W,12,9,7,2022
8281089503,12/9/2022 9:45,278.4947,Pottawattamie,S001910080W,12,9,9,2022
8283223003,12/9/2022 14:05,54.7212,Linn,S001910380S,12,9,14,2022
8283451650,12/9/2022 14:32,102.3441,Story,S001910035N,12,9,14,2022
8283591635,12/9/2022 14:50,124.3874,Polk,S001910035N,12,9,14,2022
8285025659,12/9/2022 17:46,9.2432,Polk,S001910235W,12,9,17,2022
8308817682,12/11/2022 18:40,7.5878,Polk,S001910235W,12,11,18,2022
8319619748,12/12/2022 17:22,65.7987,Johnson,S001910380S,12,12,17,2022
8322173162,12/12/2022 22:41,58.9369,Linn,S001910380S,12,12,22,2022
8325600584,12/13/2022 5:58,27.0119,Pottawattamie,S001910080E,12,13,5,2022
8326427912,12/13/2022 7:43,27.0119,Pottawattamie,S001910080E,12,13,7,2022
8326508649,12/13/2022 7:53,305.8083,Pottawattamie,S001910080W,12,13,7,2022
8327246436,12/13/2022 9:27,178.9422,Polk,S001910080W,12,13,9,2022
8327996191,12/13/2022 11:03,165.6999,Polk,S001910080W,12,13,11,2022
8329570537,12/13/2022 14:40,221.549,Iowa,S001910080E,12,13,14,2022
8330983980,12/13/2022 17:40,9.0393,Polk,S001910235E,12,13,17,2022
8332083853,12/13/2022 19:57,184.4082,Dallas,S001910080W,12,13,19,2022
8332372463,12/13/2022 20:34,219.5586,Iowa,S001910080E,12,13,20,2022
8333308878,12/13/2022 22:34,0.5877,Polk,S001910235W,12,13,22,2022
8333667069,12/13/2022 23:21,0.5877,Polk,S001910235W,12,13,23,2022
8337567244,12/14/2022 7:45,3.0305,Polk,S001910235E,12,14,7,2022
8337657027,12/14/2022 7:57,145.2864,Polk,S001910035S,12,14,7,2022
8342184568,12/14/2022 17:24,137.2507,Polk,S001910035N,12,14,17,2022
8342343563,12/14/2022 17:43,8.4502,Polk,S001910235W,12,14,17,2022
8346611750,12/15/2022 2:37,276.3385,Pottawattamie,S001910080W,12,15,2,2022
8349363572,12/15/2022 8:17,265.4336,Pottawattamie,S001910080W,12,15,8,2022
8350200572,12/15/2022 10:00,85.6012,Hamilton,S001910035S,12,15,10,2022
8350258136,12/15/2022 10:07,7.0534,Woodbury,S001910029S,12,15,10,2022
8350300447,12/15/2022 10:13,5.4561,Woodbury,S001910029S,12,15,10,2022
8352390403,12/15/2022 14:32,8.3438,Polk,S001910235W,12,15,14,2022
8352640859,12/15/2022 15:04,124.129,Polk,S001910035S,12,15,15,2022
8353108695,12/15/2022 16:01,276.7523,Pottawattamie,S001910080W,12,15,16,2022
8353326128,12/15/2022 16:28,17.1653,Linn,S001910380N,12,15,16,2022
8353623479,12/15/2022 17:05,178.2804,Polk,S001910080W,12,15,17,2022
8353676868,12/15/2022 17:11,8.8489,Polk,S001910235E,12,15,17,2022
8353819169,12/15/2022 17:28,7.3044,Pottawattamie,S001910080E,12,15,17,2022
8353878112,12/15/2022 17:36,7.4969,Johnson,S001910380N,12,15,17,2022
8354095908,12/15/2022 18:02,55.9797,Johnson,S001910080W,12,15,18,2022
8354181155,12/15/2022 18:12,51.6966,Cedar,S001910080W,12,15,18,2022
8354318814,12/15/2022 18:28,63.4153,Johnson,S001910080W,12,15,18,2022
8355047858,12/15/2022 19:56,92.7346,Polk,S001910035N,12,15,19,2022
8359440962,12/16/2022 5:11,139.4333,Hamilton,S001910035N,12,16,5,2022
8360166831,12/16/2022 6:42,138.2031,Polk,S001910080E,12,16,6,2022
8361558763,12/16/2022 9:37,135.5215,Hamilton,S001910035N,12,16,9,2022
8361702670,12/16/2022 9:54,87.8294,Polk,S001910035N,12,16,9,2022
8363014760,12/16/2022 12:39,225.5509,Iowa,S001910080E,12,16,12,2022
8364302423,12/16/2022 15:19,1.9975,Polk,S001910235W,12,16,15,2022
8364940601,12/16/2022 16:39,104.7941,Pottawattamie,S001910029S,12,16,16,2022
8365639988,12/16/2022 18:05,11.63,Scott,S001910080W,12,16,18,2022
8365646196,12/16/2022 18:06,68.8004,Polk,S001910035N,12,16,18,2022
8365747718,12/16/2022 18:19,164.0573,Polk,S001910080W,12,16,18,2022
8365785538,12/16/2022 18:23,67.2616,Polk,S001910035N,12,16,18,2022
8365942617,12/16/2022 18:42,185.3131,Dallas,S001910080W,12,16,18,2022
8365966754,12/16/2022 18:45,69.0378,Polk,S001910035N,12,16,18,2022
8366266722,12/16/2022 19:20,65.0682,Black Hawk,S001910380N,12,16,19,2022
8367041159,12/16/2022 20:57,14.4932,Polk,S001910235E,12,16,20,2022
8367066612,12/16/2022 21:00,179.3277,Polk,S001910080W,12,16,21,2022
8367418164,12/16/2022 21:44,125.9575,Polk,S001910035S,12,16,21,2022
8367552304,12/16/2022 22:01,92.6219,Polk,S001910035N,12,16,22,2022
8368111810,12/16/2022 23:10,67.169,Polk,S001910035N,12,16,23,2022
8372770412,12/17/2022 8:55,251.1057,Cass,S001910080W,12,17,8,2022
8374214035,12/17/2022 11:55,120.0606,Polk,S001910035S,12,17,11,2022
8378292982,12/17/2022 20:17,75.582,Hamilton,S001910035S,12,17,20,2022
8378308059,12/17/2022 20:19,75.582,Hamilton,S001910035S,12,17,20,2022
8384248012,12/18/2022 8:39,166.7946,Polk,S001910080W,12,18,8,2022
8385158132,12/18/2022 10:31,106.7616,Poweshiek,S001910080W,12,18,10,2022
8386478219,12/18/2022 13:13,137.4347,Polk,S001910080E,12,18,13,2022
8387086262,12/18/2022 14:28,106.8871,Pottawattamie,S001910029S,12,18,14,2022
8397988135,12/19/2022 12:50,87.9308,Polk,S001910035N,12,19,12,2022
8398327342,12/19/2022 13:32,67.169,Polk,S001910035N,12,19,13,2022
8398703374,12/19/2022 14:18,71.2117,Black Hawk,S001910380N,12,19,14,2022
8399549430,12/19/2022 16:02,100.126,Pottawattamie,S001910029S,12,19,16,2022
8399663716,12/19/2022 16:17,90.754,Pottawattamie,S001910029S,12,19,16,2022
8400157903,12/19/2022 17:18,108.9132,Story,S001910035N,12,19,17,2022
8400670344,12/19/2022 18:21,136.2019,Hamilton,S001910035N,12,19,18,2022
8400720338,12/19/2022 18:27,133.7773,Jasper,S001910080W,12,19,18,2022
8400763141,12/19/2022 18:33,142.7645,Jasper,S001910080W,12,19,18,2022
8404787097,12/20/2022 2:51,148.1729,Woodbury,S001910029N,12,20,2,2022
8406698091,12/20/2022 6:53,128.6074,Polk,S001910035N,12,20,6,2022
8409684948,12/20/2022 12:23,109.6459,Story,S001910035S,12,20,12,2022
8409703907,12/20/2022 12:26,110.5874,Story,S001910035S,12,20,12,2022
8410036235,12/20/2022 13:23,106.157,Story,S001910035S,12,20,13,2022
8411396768,12/20/2022 16:23,7.8702,Johnson,S001910380N,12,20,16,2022
8411768727,12/20/2022 17:11,9.3364,Polk,S001910235W,12,20,17,2022
8411872351,12/20/2022 17:24,11.9019,Polk,S001910235W,12,20,17,2022
8412666903,12/20/2022 19:05,147.2322,Polk,S001910080E,12,20,19,2022
8414307376,12/20/2022 22:39,139.6767,Polk,S001910080E,12,20,22,2022
8419378692,12/21/2022 9:52,2.0921,Polk,S001910235W,12,21,9,2022
8419808394,12/21/2022 10:49,123.6777,Polk,S001910035S,12,21,10,2022
8420385984,12/21/2022 12:06,0.0811,Pottawattamie,S001910080E,12,21,12,2022
8420396679,12/21/2022 12:07,305.733,Pottawattamie,S001910080W,12,21,12,2022
8420411766,12/21/2022 12:09,305.733,Pottawattamie,S001910080W,12,21,12,2022
8420415278,12/21/2022 12:09,0.0811,Pottawattamie,S001910080E,12,21,12,2022
8420440467,12/21/2022 12:13,51.0152,Pottawattamie,S001910080W,12,21,12,2022
8420976594,12/21/2022 13:23,125.0172,Polk,S001910035N,12,21,13,2022
8421085700,12/21/2022 13:38,99.6725,Pottawattamie,S001910029S,12,21,13,2022
8421698548,12/21/2022 14:59,276.4302,Pottawattamie,S001910080W,12,21,14,2022
8421829853,12/21/2022 15:16,79.0601,Hamilton,S001910035S,12,21,15,2022
8422134783,12/21/2022 15:56,82.5857,Hamilton,S001910035S,12,21,15,2022
8422334551,12/21/2022 16:22,6.7365,Polk,S001910235E,12,21,16,2022
8423244293,12/21/2022 18:19,133.6782,Polk,S001910035N,12,21,18,2022
8423346690,12/21/2022 18:32,98.5108,Polk,S001910035N,12,21,18,2022
8423779461,12/21/2022 19:26,102.7913,Poweshiek,S001910080W,12,21,19,2022
8425483013,12/21/2022 23:14,3.2116,Black Hawk,S001910380S,12,21,23,2022
8426892382,12/22/2022 2:16,164.4001,Polk,S001910080W,12,22,2,2022
8427295979,12/22/2022 3:08,11.2841,Scott,S001910080W,12,22,3,2022
8427478471,12/22/2022 3:32,252.075,Johnson,S001910080E,12,22,3,2022
8427782847,12/22/2022 4:11,127.7744,Polk,S001910035N,12,22,4,2022
8428036937,12/22/2022 4:44,134.9219,Polk,S001910035N,12,22,4,2022
8428196319,12/22/2022 5:04,130.6191,Polk,S001910035N,12,22,5,2022
8428402913,12/22/2022 5:31,243.5683,Johnson,S001910080E,12,22,5,2022
8428511163,12/22/2022 5:45,11.677,Polk,S001910235E,12,22,5,2022
8428638442,12/22/2022 6:01,171.4355,Polk,S001910080W,12,22,6,2022
8428919392,12/22/2022 6:37,155.0805,Warren,S001910035S,12,22,6,2022
8428949948,12/22/2022 6:41,168.2851,Polk,S001910080W,12,22,6,2022
8429178360,12/22/2022 7:11,57.0277,Linn,S001910380S,12,22,7,2022
8429271800,12/22/2022 7:23,207.0562,Iowa,S001910080E,12,22,7,2022
8429393877,12/22/2022 7:39,9.1661,Polk,S001910235E,12,22,7,2022
8429430659,12/22/2022 7:43,10.7576,Polk,S001910235E,12,22,7,2022
8429492262,12/22/2022 7:51,11.3699,Polk,S001910235E,12,22,7,2022
8429596522,12/22/2022 8:05,207.5609,Iowa,S001910080E,12,22,8,2022
8429743728,12/22/2022 8:24,241.5514,Johnson,S001910080E,12,22,8,2022
8429752211,12/22/2022 8:25,124.4256,Polk,S001910035S,12,22,8,2022
8429783092,12/22/2022 8:29,180.96,Polk,S001910080W,12,22,8,2022
8429796759,12/22/2022 8:31,221.2763,Iowa,S001910080E,12,22,8,2022
8429796905,12/22/2022 8:31,6.2553,Polk,S001910235W,12,22,8,2022
8429980583,12/22/2022 8:54,250.5352,Johnson,S001910080E,12,22,8,2022
8430219933,12/22/2022 9:25,63.8245,Johnson,S001910380S,12,22,9,2022
8430276494,12/22/2022 9:32,184.5299,Dallas,S001910080W,12,22,9,2022
8430291749,12/22/2022 9:34,301.9591,Pottawattamie,S001910080W,12,22,9,2022
8430377147,12/22/2022 9:45,205.568,Iowa,S001910080E,12,22,9,2022
8430407797,12/22/2022 9:49,171.603,Polk,S001910080W,12,22,9,2022
8430421136,12/22/2022 9:50,149.6916,Woodbury,S001910029N,12,22,9,2022
8430573533,12/22/2022 10:10,179.2291,Jasper,S001910080E,12,22,10,2022
8430601226,12/22/2022 10:13,66.3095,Johnson,S001910080W,12,22,10,2022
8430614093,12/22/2022 10:15,240.0434,Johnson,S001910080E,12,22,10,2022
8430970565,12/22/2022 11:00,3.6343,Black Hawk,S001910380S,12,22,11,2022
8430989104,12/22/2022 11:03,15.138,Linn,S001910380N,12,22,11,2022
8431137541,12/22/2022 11:21,120.6496,Dallas,S001910080E,12,22,11,2022
8431243006,12/22/2022 11:35,7.0812,Polk,S001910235E,12,22,11,2022
8431668888,12/22/2022 12:29,88.4404,Polk,S001910035N,12,22,12,2022
8431744385,12/22/2022 12:39,168.1096,Polk,S001910080W,12,22,12,2022
8431797884,12/22/2022 12:46,122.434,Polk,S001910080E,12,22,12,2022
8431804039,12/22/2022 12:47,241.1903,Johnson,S001910080E,12,22,12,2022
8431821547,12/22/2022 12:49,3.9256,Polk,S001910235W,12,22,12,2022
8432087429,12/22/2022 13:23,84.763,Iowa,S001910080W,12,22,13,2022
8432112645,12/22/2022 13:26,4.2821,Johnson,S001910380N,12,22,13,2022
8432261952,12/22/2022 13:45,54.7747,Cass,S001910080E,12,22,13,2022
8432371566,12/22/2022 13:59,66.1894,Johnson,S001910080W,12,22,13,2022
8432543701,12/22/2022 14:21,12.0961,Polk,S001910235E,12,22,14,2022
8432637128,12/22/2022 14:33,4.0106,Polk,S001910235W,12,22,14,2022
8433124983,12/22/2022 15:35,3.6234,Scott,S001910074E,12,22,15,2022
8433144712,12/22/2022 15:38,144.7373,Jasper,S001910080W,12,22,15,2022
8433272707,12/22/2022 15:54,306.3508,Scott,S001910080E,12,22,15,2022
8433293698,12/22/2022 15:57,6.6743,Polk,S001910235W,12,22,15,2022
8433381275,12/22/2022 16:08,147.8948,Polk,S001910035S,12,22,16,2022
8433540287,12/22/2022 16:29,124.8497,Polk,S001910035N,12,22,16,2022
8433595507,12/22/2022 16:36,8.4502,Polk,S001910235W,12,22,16,2022
8433788532,12/22/2022 17:01,66.3809,Johnson,S001910080W,12,22,17,2022
8434403273,12/22/2022 18:19,64.9779,Johnson,S001910080W,12,22,18,2022
8434403358,12/22/2022 18:19,7.9195,Polk,S001910235E,12,22,18,2022
8434623198,12/22/2022 18:46,8.3438,Polk,S001910235W,12,22,18,2022
8434623545,12/22/2022 18:46,0.3985,Johnson,S001910380N,12,22,18,2022
8434875213,12/22/2022 19:18,131.7008,Polk,S001910035N,12,22,19,2022
8434946779,12/22/2022 19:27,146.3206,Polk,S001910035S,12,22,19,2022
8435981697,12/22/2022 21:41,169.7901,Polk,S001910080W,12,22,21,2022
8436434416,12/22/2022 22:41,136.4333,Polk,S001910035N,12,22,22,2022
8436902437,12/22/2022 23:43,19.3254,Linn,S001910380N,12,22,23,2022
8439736722,12/23/2022 6:11,55.7543,Johnson,S001910080W,12,23,6,2022
8439784067,12/23/2022 6:17,146.7145,Woodbury,S001910029N,12,23,6,2022
8439941858,12/23/2022 6:39,305.5301,Pottawattamie,S001910080W,12,23,6,2022
8440030310,12/23/2022 6:51,3.7583,Polk,S001910235E,12,23,6,2022
8440102380,12/23/2022 7:01,7.9598,Polk,S001910235W,12,23,7,2022
8440153764,12/23/2022 7:08,149.4439,Woodbury,S001910029N,12,23,7,2022
8440497104,12/23/2022 7:55,4.0478,Woodbury,S001910029S,12,23,7,2022
8440605218,12/23/2022 8:10,19.7788,Linn,S001910380N,12,23,8,2022
8440707396,12/23/2022 8:24,305.8083,Pottawattamie,S001910080W,12,23,8,2022
8440730696,12/23/2022 8:27,10.8259,Polk,S001910235W,12,23,8,2022
8440779888,12/23/2022 8:34,53.2574,Linn,S001910380S,12,23,8,2022
8440938182,12/23/2022 8:55,301.8617,Pottawattamie,S001910080W,12,23,8,2022
8440981357,12/23/2022 9:01,238.5509,Johnson,S001910080E,12,23,9,2022
8441064165,12/23/2022 9:12,182.0397,Polk,S001910080W,12,23,9,2022
8441180819,12/23/2022 9:27,149.0413,Woodbury,S001910029N,12,23,9,2022
8441190521,12/23/2022 9:28,64.7554,Johnson,S001910080W,12,23,9,2022
8441365695,12/23/2022 9:52,3.7583,Polk,S001910235E,12,23,9,2022
8441426573,12/23/2022 9:59,6.9877,Johnson,S001910380N,12,23,9,2022
8441534622,12/23/2022 10:13,62.6175,Johnson,S001910080W,12,23,10,2022
8442368871,12/23/2022 12:06,65.1842,Johnson,S001910080W,12,23,12,2022
8442421758,12/23/2022 12:15,250.5352,Johnson,S001910080E,12,23,12,2022
8442567135,12/23/2022 12:34,4.7306,Polk,S001910235W,12,23,12,2022
8442589820,12/23/2022 12:37,4.0106,Polk,S001910235W,12,23,12,2022
8442724121,12/23/2022 12:55,168.1096,Polk,S001910080W,12,23,12,2022
8442739116,12/23/2022 12:57,12.0563,Polk,S001910235W,12,23,12,2022
8442858404,12/23/2022 13:13,12.0563,Polk,S001910235W,12,23,13,2022
8444092267,12/23/2022 15:59,168.1096,Polk,S001910080W,12,23,15,2022
8444267561,12/23/2022 16:23,138.1121,Polk,S001910080E,12,23,16,2022
8445955031,12/23/2022 20:12,305.733,Pottawattamie,S001910080W,12,23,20,2022
8446381939,12/23/2022 21:11,66.0949,Johnson,S001910080W,12,23,21,2022
8446882905,12/23/2022 22:20,109.8226,Poweshiek,S001910080W,12,23,22,2022
8446940291,12/23/2022 22:28,127.7118,Jasper,S001910080W,12,23,22,2022
8447133944,12/23/2022 22:55,168.2103,Polk,S001910080W,12,23,22,2022
8451056590,12/24/2022 7:55,53.6068,Linn,S001910380S,12,24,7,2022
8452387684,12/24/2022 10:52,168.2103,Polk,S001910080W,12,24,10,2022
8453050014,12/24/2022 12:19,238.5509,Johnson,S001910080E,12,24,12,2022
8453886796,12/24/2022 14:09,168.3854,Polk,S001910080W,12,24,14,2022
8464444445,12/25/2022 13:28,140.6259,Polk,S001910080E,12,25,13,2022
8466511122,12/25/2022 18:02,139.6767,Polk,S001910080E,12,25,18,2022
8467519256,12/25/2022 20:13,14.9914,Linn,S001910380N,12,25,20,2022
8468303384,12/25/2022 21:55,3.9457,Johnson,S001910380N,12,25,21,2022
8471545650,12/26/2022 4:58,3.7609,Polk,S001910235W,12,26,4,2022
8472006994,12/26/2022 5:58,124.3394,Polk,S001910035S,12,26,5,2022
8472884870,12/26/2022 7:53,110.917,Story,S001910035S,12,26,7,2022
8472959808,12/26/2022 8:03,64.5504,Johnson,S001910380S,12,26,8,2022
8473041481,12/26/2022 8:14,16.8693,Linn,S001910380N,12,26,8,2022
8473469377,12/26/2022 9:10,245.5069,Johnson,S001910080E,12,26,9,2022
8473550577,12/26/2022 9:21,54.8464,Linn,S001910380S,12,26,9,2022
8473882490,12/26/2022 10:04,2.9619,Johnson,S001910380N,12,26,10,2022
8473945901,12/26/2022 10:12,171.4207,Jasper,S001910080E,12,26,10,2022
8474098283,12/26/2022 10:32,63.9604,Johnson,S001910380S,12,26,10,2022
8474218470,12/26/2022 10:48,171.0918,Polk,S001910080W,12,26,10,2022
8474241796,12/26/2022 10:51,85.6012,Hamilton,S001910035S,12,26,10,2022
8474366408,12/26/2022 11:07,113.1298,Story,S001910035S,12,26,11,2022
8474465830,12/26/2022 11:20,122.1914,Poweshiek,S001910080W,12,26,11,2022
8474762083,12/26/2022 11:59,85.4751,Hamilton,S001910035S,12,26,11,2022
8474903564,12/26/2022 12:17,116.8474,Poweshiek,S001910080W,12,26,12,2022
8475424266,12/26/2022 13:25,116.9222,Poweshiek,S001910080W,12,26,13,2022
8477449469,12/26/2022 17:50,179.2465,Polk,S001910080W,12,26,17,2022
8477954974,12/26/2022 18:57,86.9367,Polk,S001910035N,12,26,18,2022
8483129955,12/27/2022 6:19,125.7148,Poweshiek,S001910080W,12,27,6,2022
8483635527,12/27/2022 7:25,180.7639,Polk,S001910080W,12,27,7,2022
8484035655,12/27/2022 8:18,157.7147,Polk,S001910080W,12,27,8,2022
8486217910,12/27/2022 13:06,69.0995,Johnson,S001910380S,12,27,13,2022
8486255105,12/27/2022 13:10,11.3699,Polk,S001910235E,12,27,13,2022
8488029319,12/27/2022 17:01,10.3506,Polk,S001910235W,12,27,17,2022
8494287723,12/28/2022 6:19,5.9335,Polk,S001910235E,12,28,6,2022
8496303462,12/28/2022 10:38,303.1412,Pottawattamie,S001910080W,12,28,10,2022
8499624102,12/28/2022 17:48,72.1781,Polk,S001910035N,12,28,17,2022
8500978168,12/28/2022 20:40,94.7392,Polk,S001910035N,12,28,20,2022
8501048359,12/28/2022 20:49,125.7148,Poweshiek,S001910080W,12,28,20,2022
8504487766,12/29/2022 4:13,301.0711,Pottawattamie,S001910080W,12,29,4,2022
8508986960,12/29/2022 14:46,8.2405,Polk,S001910235E,12,29,14,2022
8509652818,12/29/2022 16:27,61.9188,Johnson,S001910080W,12,29,16,2022
8510623258,12/29/2022 18:52,152.3913,Jasper,S001910080E,12,29,18,2022
8511033369,12/29/2022 19:55,292.5584,Scott,S001910080E,12,29,19,2022
8519070680,12/30/2022 15:19,139.7315,Jasper,S001910080W,12,30,15,2022
8520663432,12/30/2022 18:46,3.8332,Polk,S001910235E,12,30,18,2022
8524751359,12/31/2022 3:37,3.0305,Polk,S001910235E,12,31,3,2022
8527098117,12/31/2022 8:44,47.0024,Warren,S001910035N,12,31,8,2022
8535232475,1/1/2023 2:26,137.2507,Polk,S001910035N,1,1,2,2023
